5.91;-0.096;81.24229;-393.01256;532.33942
5.91;-0.021;60.77767;-243.71515;-107.51919
5.91;0.251;18.30827;-69.80926;17.86935
5.91;0.902;20.4469;-60.53064;-64.32365
5.91;1.626;49.62736;-135.85789;228.3107
5.91;1.278;26.20397;-67.32468;-40.55696
5.91;1.678;106.92582;-204.89112;-252.72373
5.91;-0.174;238.53122;-448.04813;562.38487
5.91;-0.107;170.46995;-262.47152;155.89759
5.91;0.602;3.89946;-5.69979;16.15423
5.91;0.953;354.13098;-427.37501;243.41589
5.91;1.643;107.36133;-123.10601;246.67874
5.91;0.066;51.03053;-57.5953;-30.3332
5.91;-0.065;18.82827;-17.94765;123.71727
5.91;0.062;236.54056;-74.16948;222.842
5.91;0.397;31.60052;-9.20427;24.87149
5.91;0.45;20.00468;-4.39318;19.46653
5.91;0.299;70.10655;-7.94139;-1.53647
5.92;1.104;196.74613;42.07912;25.77347
5.92;0.512;215.34849;61.36069;405.20932
5.92;0.407;41.48047;15.9938;-5.39144
5.92;1.561;124.79735;48.58616;-279.13371
5.92;1.327;112.698;46.90085;-60.08555
5.92;0.302;37.03601;19.45813;8.1651
5.92;0.899;91.57397;84.09293;-89.81225
5.92;0.149;6.16115;6.82552;61.31061
5.92;0.44;20.89018;23.2882;-30.65739
5.92;1.17;21.36324;83.17443;-53.1852
5.92;0.138;47.06489;322.7501;223.26059
5.92;1.535;29.16615;256.661;-6.62974
5.92;-0.145;8.94759;405.58158;145.65109
5.92;1.373;-248.67604;1876.98257;-336.63256
5.92;-0.156;-40.98475;303.41341;-161.21697
5.92;0.491;-4.05867;20.22685;-12.78764
5.92;-0.173;-68.29341;331.66854;51.1349
5.92;1.158;-88.03961;188.31752;-74.27208
5.92;-0.039;-67.56361;96.01229;52.32558
5.92;1.635;-147.66545;205.30593;-33.4879
5.92;-0.114;-122.49639;154.4955;-158.80197
5.92;0.083;-88.26922;107.9434;23.72353
5.92;-0.148;-151.50782;161.56022;-249.10797
5.92;-0.051;-86.17479;76.52665;-125.06282
5.92;0.023;-67.3355;50.08305;-35.38664
5.92;1.608;-154.95238;49.84218;-5.56724
5.92;0.015;-7.62988;-1.66055;67.67087
5.92;0.415;-14.39131;-4.66605;-41.43564
5.92;0.02;-138.66741;-60.78029;-35.55115
5.92;0.993;-12.69813;-6.08272;110.71545
5.92;0.948;-86.61655;-43.33572;77.05007
5.92;0.279;-34.28096;-17.36535;-46.20398
5.92;0.957;-56.93038;-32.63434;-79.23611
5.92;1.052;-42.20533;-42.27499;-262.09582
5.92;0.039;-18.70149;-46.53762;89.82724
5.92;0.402;-12.80801;-35.97487;19.38754
5.92;0.185;50.21905;-87.56312;103.70143
5.92;1.054;177.6666;-183.28736;295.68261
5.92;1.531;43.44266;-37.86191;249.85081
5.92;0.393;18.75543;-11.35992;-41.04304
5.92;0.998;127.53999;-57.0942;-17.63901
5.92;1.114;74.67162;-26.4585;20.51209
5.92;1.053;61.8964;-11.84568;-61.90583
5.93;0.141;74.15988;2.51874;-30.7486
5.93;1.037;65.56015;9.55602;94.25119
5.93;1.403;128.47182;41.5731;-5.30779
5.93;0.437;33.8196;31.97394;-36.9373
5.93;1.041;62.6189;59.20944;-35.47856
5.93;1.593;93.66552;94.26814;25.51953
5.93;0.972;42.32733;47.58971;71.17558
5.93;0.337;35.25471;41.29311;-29.84562
5.93;0.934;73.3976;92.58425;-61.02694
5.93;0.953;95.50025;125.31274;17.08463
5.93;1.22;39.53451;64.23422;-80.58342
5.93;0.036;47.15612;82.23691;-55.81943
5.93;0.311;10.50257;47.13156;25.70805
5.93;0.103;13.09858;100.97849;27.97171
5.93;0.311;4.23441;51.2118;0.30286
5.93;0.164;1.94236;32.95152;49.15128
5.93;0.656;2.30691;68.96315;-106.88935
5.93;0.493;-0.3887;19.07532;-19.13233
5.93;1.626;-72.70701;1745.53303;712.61059
5.93;1.508;-73.33161;472.42156;84.19805
5.93;0.595;-4.55366;16.01072;9.35606
5.93;1.259;-38.09407;108.23126;147.55468
5.93;1.123;-19.83152;44.13532;71.07827
5.93;0.221;-21.94767;48.21665;60.45939
5.93;1.561;-183.41829;389.01075;182.72395
5.93;1.183;-18.98485;37.80167;92.63135
5.93;0.179;-19.73492;17.17358;85.28377
5.93;0.263;-421.20676;238.30307;-852.62259
5.93;-0.048;-98.08686;43.95765;-7.65577
5.93;0.315;-43.46096;19.12516;-77.71724
5.93;1.065;-44.34077;12.86378;-81.66074
5.93;0.49;-64.84388;9.35581;-14.35271
5.93;1.499;-128.48703;2.42848;-69.70855
5.93;1.115;-63.52938;-15.9954;-203.86516
5.93;0.002;-147.70269;-41.71863;-458.06237
5.93;1.207;-77.62062;-46.38275;-135.14054
5.93;0.082;-44.889;-31.25639;-41.22288
5.93;0.238;-39.44994;-33.31006;12.42848
5.93;0.354;-27.59931;-38.1573;13.60955
5.93;-0.007;-58.80073;-87.48669;-94.31115
5.93;1.498;-74.55075;-131.89233;200.4403
5.93;1.471;-61.32442;-116.53594;7.94919
5.93;0.988;-14.06889;-26.79286;3.384
5.93;1.369;-54.62932;-116.0764;147.77796
5.93;-0.035;-36.66379;-99.49818;-80.53782
5.93;0.276;-15.65187;-68.88145;-41.4486
5.93;1.389;-56.18875;-312.35056;-542.98611
5.93;1.113;-21.45666;-155.87122;-226.12863
5.93;0.009;-8.17634;-151.13321;-39.77983
5.93;0.024;-1.17924;-73.38177;-20.78473
5.93;0.17;24.28932;-173.10258;-3.06016
5.93;0.189;14.76868;-88.47441;-35.14809
5.93;-0.154;56.05726;-254.08955;167.7698
5.93;1.236;15.5136;-54.1392;-69.59232
5.93;-0.015;72.58891;-246.29344;-71.98264
5.93;-0.062;79.05754;-244.15899;155.93768
5.93;0.118;252.3132;-524.59958;369.80748
5.93;1.106;36.75452;-35.97671;-40.95542
5.93;1.001;53.3743;-51.63617;99.58108
5.93;0.033;531.58516;-423.66181;506.07539
5.93;0.951;47.87701;-24.43258;15.45404
5.93;0.998;69.94289;-24.90587;65.7996
5.93;1.49;144.84989;-49.81441;126.11356
5.93;1.133;92.56757;-3.94279;-16.29415
5.93;1.069;152.83434;-4.71935;-8.42938
5.94;1.548;278.57718;16.677;-136.24802
5.94;-0.003;109.24306;14.54309;190.71135
5.94;0.444;54.97818;8.59604;-0.49091
5.94;0.297;48.04118;9.54553;-45.16028
5.94;1.045;72.33135;33.13811;-58.93216
5.94;0.975;66.37266;34.05505;58.18486
5.94;0.154;42.37367;22.27215;-57.46835
5.94;0.967;91.21739;59.00969;-3.46227
5.94;0.7;114.04506;106.32933;403.84474
5.94;0.468;19.07545;23.11424;34.56187
5.94;0.052;61.86394;117.6164;31.6556
5.94;1.533;38.11365;86.71154;-172.56457
5.94;0.306;12.65786;31.93361;109.13822
5.94;0.034;33.12842;213.02575;130.27159
5.94;0.899;-4.15361;25.02621;46.6879
5.94;0.183;-9.94781;43.34102;-32.58158
5.94;1.507;-50.14458;165.63355;116.77001
5.94;-0.145;-69.16834;211.52548;-164.94336
5.94;0.336;-43.20947;108.38946;43.06482
5.94;-0.051;-54.94475;106.40313;-84.6114
5.94;0.175;-67.29088;93.16007;38.07836
5.94;0.201;-55.23578;72.88764;23.15953
5.94;0.177;-96.14579;81.80305;89.59298
5.94;0.524;-40.58728;5.24984;38.39528
5.94;1.38;-173.49376;20.69375;-24.01966
5.94;1.013;-40.40068;3.92422;-98.5801
5.94;0.824;-134.07609;-11.83659;-54.86146
5.94;0.066;-94.30149;-68.52326;16.88917
5.94;1.404;-99.55981;-151.25071;263.21886
5.94;-0.069;-16.17293;-56.85087;-76.42984
5.94;1.786;-35.04995;-163.64871;-191.66869
5.94;-0.017;-10.21464;-69.95349;48.94391
5.94;0.357;-77.03869;-785.82159;-220.02696
5.94;1.572;-6.3211;-171.22058;-147.74998
5.94;0.615;0.39184;-14.04131;-10.213
5.94;0.062;42.24823;-55.10964;-23.34636
5.94;0.538;26.60014;-25.36497;3.83621
5.94;0.312;237.22952;-158.67936;547.34128
5.94;0.399;12.92344;-7.23286;-59.92549
5.94;0.946;58.44559;-21.18393;85.0826
5.94;0.992;784.03305;-204.48702;-66.77901
5.95;0.161;76.14768;21.44165;69.60949
5.95;0.281;55.07333;18.0955;-45.0576
5.95;0.259;52.04365;23.14713;17.88677
5.95;0.136;35.40678;31.00389;115.46551
5.95;0.123;85.9874;116.67707;65.9441
5.95;0.279;26.95975;41.96809;48.10769
5.95;1.078;72.70682;151.27714;-19.04061
5.95;0.962;33.36552;71.74889;70.76842
5.95;1.215;36.26853;86.12186;-33.01542
5.95;1.005;34.61308;84.2615;-65.34563
5.95;0.415;10.55234;39.59311;33.65106
5.95;0.773;2.48191;42.34531;0.86522
5.95;0.1;3.94313;114.7664;-18.27419
5.95;1.107;1.35355;82.42108;-34.71913
5.95;1.562;-36.67022;226.5549;-54.34104
5.95;-0.075;-86.76388;321.58351;-49.22588
5.95;-0.146;-40.75636;120.14617;-111.9556
5.95;1.173;-39.27283;114.51023;-22.61946
5.95;-0.156;-57.34579;140.42934;-94.22744
5.95;1.585;-29.74503;71.35682;-107.98074
5.95;-0.032;-66.15482;139.34379;9.77171
5.95;0.754;-6.97145;10.10603;-2.75101
5.95;0.971;-27.98287;37.86494;-99.15918
5.95;0.393;-143.94036;178.58057;-116.08112
5.95;1.544;-150.91339;155.50111;-65.04652
5.95;0.654;-20.50875;18.99291;14.01586
5.95;0.585;-11.6605;10.79269;10.66969
5.95;1.501;-196.68727;146.96741;-59.02287
5.95;1.245;-83.75915;53.63362;-75.4576
5.95;-0.152;-279.92118;171.81294;-407.72506
5.95;0.655;-25.05084;12.14509;12.10677
5.95;2.382;-126.30668;42.83413;320.5856
5.95;1.475;-150.43314;46.64548;-8.50955
5.95;1.736;-231.11532;67.91872;-449.75655
5.95;1.218;-165.79198;41.63602;-0.00248
5.95;-0.156;-580.18996;64.2886;176.20748
5.95;1.67;-191.55114;16.16226;-264.27915
5.95;1.153;-172.23772;0.53186;112.5682
5.95;1.691;-98.41399;-2.12768;-177.3531
5.95;0.613;-71.38972;-1.98933;-158.24148
5.95;1.12;-83.63135;-3.53739;2.77437
5.95;0.043;-62.85503;-6.93833;-12.99274
5.95;0.557;-13.18754;-2.62284;10.99689
5.95;1.49;-188.84838;-59.32161;-36.07756
5.95;1.411;-29.87711;-16.50152;-265.19228
5.95;0.505;-8.89567;-12.69782;-26.75385
5.95;-0.034;-15.75919;-22.91085;-112.21276
5.95;-0.013;-93.56566;-154.20081;-63.45684
5.95;0.159;-8.99202;-18.66139;-51.11958
5.95;1.643;-74.17732;-249.24897;-242.93512
5.95;1.161;-18.55629;-70.00582;-52.49128
5.95;0.071;-197.64839;-949.73135;-616.54192
5.95;0.58;-4.61565;-23.52688;-19.13446
5.95;0.11;-1.22148;-95.59442;0.11127
5.95;1.173;2.31352;-17.97669;-105.28893
5.95;-0.017;20.52692;-68.28274;-80.02442
5.95;0.989;38.37323;-66.28706;-59.20142
5.95;1.632;115.51416;-160.82171;172.2843
5.95;0.244;57.54312;-58.20073;-21.14066
5.95;0.362;34.59795;-14.3724;-19.17749
5.95;1.35;103.22824;-11.38639;-28.30574
5.95;0.124;20.38957;-1.85834;78.0029
5.95;-0.049;209.33732;-12.24253;488.83684
5.95;0.187;71.60871;-3.23423;39.47634
5.95;0.101;28.57537;-0.33296;-55.98129
5.96;1.397;46.30992;4.35291;-208.55104
5.96;0.419;24.34077;12.79972;35.11586
5.96;0.851;86.71352;52.00085;-0.60026
5.96;1.366;132.37487;86.47956;70.95498
5.96;0.415;8.65021;10.83634;-36.76501
5.96;0.283;3.38589;10.5518;44.25403
5.96;0.572;4.23268;23.3125;-7.75809
5.96;-0.216;44.46371;475.53391;-55.04116
5.96;1.361;6.61639;154.9165;11.99501
5.96;0.549;13.11854;394.9414;142.79495
5.96;1.056;-72.12789;274.20173;17.84991
5.96;1.518;-106.31195;380.60401;126.53733
5.96;0.126;-21.38474;75.44791;12.61468
5.96;0.996;-30.81785;102.03875;-136.27525
5.96;1.099;-23.42949;68.67193;-94.55878
5.96;1.213;-136.93905;226.32093;-321.928
5.96;1.652;-92.76468;150.92454;73.87091
5.96;-0.092;-223.68614;315.91831;-618.83242
5.96;0.167;-58.68174;79.35695;-26.3161
5.96;1.111;-60.30962;72.95583;61.00652
5.96;1.233;-79.21538;84.80235;117.31977
5.96;0.869;-7.54381;8.04725;5.94699
5.96;0.063;-58.42904;50.11539;82.02183
5.96;1.118;-67.91636;48.68;-60.92448
5.96;1.528;-52.66046;37.05666;153.72526
5.96;1.692;-96.57417;35.63044;-170.08288
5.96;0.811;-7.96504;0.88993;-5.17166
5.96;0.263;-32.57976;-4.56949;-66.00149
5.96;0.936;-75.53721;-34.06703;-80.4219
5.96;1.019;-73.05197;-35.20376;-71.49452
5.96;-0.075;-325.70506;-158.27379;-326.83208
5.96;0.352;-26.72986;-15.56916;-70.36463
5.96;-0.053;-88.33204;-56.04877;-131.53926
5.96;0.159;-60.58704;-46.42367;1.10433
5.96;0.21;-22.70158;-26.09088;-38.50953
5.96;1.23;-40.84387;-119.74266;-168.82537
5.96;-0.023;621880.9507;-9352899.749;-3483752.341
5.96;1.055;2.10335;-31.49264;81.18864
5.96;1.158;116.60092;-412.99843;-149.82686
5.96;0.299;50.28195;-71.80795;21.12367
5.96;0.942;5.91855;-7.75128;62.21252
5.96;0.02;594.13143;-612.13529;850.8159
5.96;1.341;107.6482;-78.18179;134.79442
5.96;0.219;42.02086;-28.33908;-13.34338
5.96;0.587;14.76659;-9.91153;4.68966
5.96;1.64;155.95121;-91.04675;349.84284
5.96;1.075;95.56998;-45.06781;-24.98742
5.96;1.534;320.47001;-57.37044;-106.25626
5.96;;-5.97423;-6.17658;9.42827
5.96;;-10.16353;-12.46065;9.39215
5.97;-0.008;44.76532;11.68482;105.65464
5.97;1.491;262.28986;83.40393;11.75556
5.97;-0.082;139.69414;46.82741;42.61918
5.97;1.677;222.2052;84.64742;88.75644
5.97;1.015;125.49789;59.62704;80.37115
5.97;1.584;216.74666;128.41941;60.37575
5.97;0.478;31.65493;30.62995;6.49013
5.97;-0.061;105.62504;115.92408;32.9708
5.97;0.056;93.72407;109.50659;117.90629
5.97;0.921;20.19334;28.57789;-3.44688
5.97;0.354;20.78484;33.64236;12.3375
5.97;0.378;18.67122;42.40899;15.99326
5.97;0.593;8.19757;23.09625;19.34158
5.97;0.368;27.56183;91.26732;50.47382
5.97;0.606;8.04547;34.44719;-7.83646
5.97;1.592;24.69183;245.99569;48.21394
5.97;0.447;3.71245;49.65947;-5.9348
5.97;0.639;0.77313;15.50522;-1.11119
5.97;0.953;14.3294;345.50771;12.22512
5.97;-0.038;3.2483;210.71394;35.30122
5.97;-0.167;-17.27639;245.09255;-73.33065
5.97;-0.159;-413.28858;563.89392;-646.71915
5.97;0.895;-66.24644;39.32402;120.54719
5.97;-0.063;-114.00241;54.08899;-112.30063
5.97;-0.071;-51.27653;18.19333;-301.88464
5.97;0.971;-113.24888;-30.96032;36.17043
5.97;0.183;-69.91803;-27.60889;-1.56475
5.97;0.523;-67.26128;-33.80031;36.23195
5.97;0.974;-51.28577;-26.62865;106.38378
5.97;-0.076;-56.42093;-59.74358;-49.21618
5.97;1.184;-42.19084;-57.68358;98.08464
5.97;1.475;-109.35021;-231.87453;-68.08338
5.97;1.011;-13.79445;-75.13789;61.44669
5.97;1.271;-30.40964;-376.69687;41.8109
5.97;0.912;-4.39092;-66.68367;-105.08318
5.97;0.943;1.33998;-29.15623;40.59702
5.97;1.038;49.39018;-105.77403;-50.58692
5.97;1.023;25.37053;-40.5898;-0.56646
5.97;1.186;67.34603;-80.22177;99.25476
5.97;0.967;62.15639;-55.3231;-61.40118
5.97;1.612;287.81536;-243.9408;74.72748
5.97;0.95;13.97657;-11.2351;107.4463
5.97;0.051;83.71957;-62.94821;-70.50394
5.97;-0.167;270.47512;-148.98302;-156.13337
5.97;1.5;755.22637;-384.24773;394.24044
5.97;0.984;88.23634;-34.04492;-42.09051
5.97;0.946;69.59069;-17.75845;-27.38318
5.97;0.259;36.27598;-8.46213;14.39921
5.98;0.687;10.61349;0.28992;17.28321
5.98;0.941;135.74419;28.4782;16.394
5.98;0.52;27.8815;11.0264;28.41062
5.98;1.119;121.16623;56.29456;39.33704
5.98;0.429;36.33326;30.91352;-12.38121
5.98;0.988;93.51561;108.13509;89.97351
5.98;0.116;46.62962;61.10772;-83.51915
5.98;0.114;23.25566;31.32854;55.66963
5.98;0.645;40.23102;116.14551;-19.01574
5.98;-0.116;82.97879;283.97297;2.41234
5.98;-0.022;21.41175;119.58458;-62.88881
5.98;0.144;28.41313;313.80379;176.20638
5.98;1.437;-1.03591;138.22616;158.78848
5.98;0.901;-211.65635;538.33056;-58.5008
5.98;-0.088;-93.00689;231.02502;-104.9913
5.98;-0.143;-115.39082;201.83034;-234.24613
5.98;-0.127;-81.03611;105.83675;-139.64278
5.98;1.251;-74.58789;79.8686;98.40706
5.98;0.839;-86.35757;75.57419;79.26408
5.98;1.239;-45.32226;23.43559;-45.48359
5.98;0.29;-1664.9099;665.94222;-2945.36965
5.98;0.274;-4767507.098;1546981.307;-8653191.603
5.98;1.449;-145.79063;10.54417;-110.91036
5.98;0.435;-182.02534;-55.13454;-327.57779
5.98;0.857;-110.03526;-52.91127;85.45738
5.98;0.089;-75.26098;-44.04073;13.64718
5.98;0.867;-75.39568;-82.36821;-89.75662
5.98;1.552;-101.06841;-114.33779;94.57389
5.98;1.272;-71.27572;-109.98793;32.16635
5.98;0.883;-20.23201;-76.10378;-89.47077
5.98;0.076;-23.89923;-100.19551;-78.26413
5.98;1.011;-26.24937;-114.26142;-37.21021
5.98;1.096;-17.62965;-89.319;-23.68779
5.98;0.01;-22.475;-158.04593;-91.1452
5.98;1.112;-21.13978;-155.00229;-116.93746
5.98;1.16;1.86325;-88.21863;-63.87707
5.98;0.045;10.01561;-195.15199;129.07863
5.98;0.977;13.8178;-51.51558;-123.57
5.98;1.638;45.49994;-108.26338;-297.12269
5.98;0.881;140.66549;-312.7244;68.35224
5.98;-0.078;209.38417;-443.49576;120.6059
5.98;0.283;50.63052;-50.60142;9.44448
5.98;2.5;411.58586;-282.82753;356.34835
5.98;0.981;76.54954;-39.611;-6.43059
5.98;1.45;190.45932;-68.55617;-316.79025
5.98;0.215;106.30771;-19.51645;96.54931
5.98;0.889;35.27967;-3.18698;123.5571
5.99;1.034;100.87;3.65137;-15.66907
5.99;1.022;184.33399;22.01703;-88.73527
5.99;1.318;35.50199;6.69116;-63.2417
5.99;1;46.70611;12.13047;32.48892
5.99;1.447;177.84776;51.03045;241.14828
5.99;1.039;96.40584;66.30539;183.77875
5.99;1.088;22.2815;16.02188;-93.52236
5.99;0.917;69.36149;59.29784;-72.28463
5.99;0.323;24.8048;40.98566;-10.26959
5.99;1.221;27.69619;83.11219;29.71223
5.99;0.934;32.5561;98.35589;87.90197
5.99;0.199;69.88107;362.05802;251.65272
5.99;-0.037;23.85737;147.74313;-22.14102
5.99;1.112;11.26465;87.96738;78.35789
5.99;0.294;3.68678;41.1458;-2.5735
5.99;1.328;5.83047;253.70385;4.29053
5.99;1.058;-4.03898;60.43036;-20.23781
5.99;0.097;-4.47817;66.13754;-5.70002
5.99;0.063;-14.92487;85.08726;19.91654
5.99;1.481;-69.49512;209.51986;-92.22242
5.99;-0.069;-574.49601;1535.3756;5.0679
5.99;-0.04;-138.93103;298.05221;-253.05412
5.99;-0.024;-70.18282;119.73769;40.99386
5.99;1.06;-38.17648;30.88945;-91.0086
5.99;-0.119;-388.34195;267.40179;-678.74904
5.99;-0.02;-75.3477;22.42556;-224.74243
5.99;1.595;-212.56388;57.40822;160.51792
5.99;0.471;-15.81036;2.83898;-33.80258
5.99;-0.074;-69.39115;-13.22249;-105.42554
5.99;-0.098;-106.98021;-24.67333;-91.08478
5.99;1.119;-101.75057;-27.54936;-6.20479
5.99;1.099;-51.83548;-37.59528;-85.52164
5.99;1.06;-65.24228;-50.59826;-66.54851
5.99;-0.033;-42.03357;-51.27313;124.94113
5.99;0.43;-2.56268;-7.34893;35.14567
5.99;0.103;-65.38149;-192.61724;-110.48769
5.99;1.325;-36.36384;-121.38633;137.88238
5.99;0.059;-17.2063;-59.42894;-122.85186
5.99;1.335;-40.24448;-205.56272;92.13504
5.99;-0.045;-44.7118;-356.28141;-551.26209
5.99;-0.077;-2.10639;-357.81035;-196.37862
5.99;0.89;7.41736;-100.4959;-5.29297
5.99;0.056;14.13226;-142.92118;30.60466
5.99;1.568;97.69083;-443.56124;-47.03897
5.99;0.922;80.27967;-328.85057;228.0564
5.99;0.643;5.9078;-12.41129;16.68988
5.99;1.42;126.52072;-212.08642;82.6359
5.99;-0.145;245.19147;-294.59412;108.73398
5.99;0.45;16.02916;-18.76076;-100.31542
5.99;0.464;39.8877;-42.98886;-5.77758
5.99;0.946;22.36535;-23.4167;129.15848
5.99;1.516;168.65393;-137.87232;-35.7474
5.99;0.584;15.09193;-5.29882;-17.27922
5.99;0.907;94.46604;-29.1748;-56.01982
5.99;-0.066;100.79646;-14.31279;47.8362
5.99;0.907;43.32585;-4.09648;-186.5623
5.99;0.212;57.22538;-5.02759;9.79599
6;;9.39109;1.35051;-18.64539
6;1.142;65.01465;11.42442;-65.54314
6;0.029;31.73696;18.85806;78.8146
6;0.418;41.36334;26.70048;-8.72687
6;0.168;66.66711;51.50478;0.37623
6;0.572;21.7764;17.15211;7.44546
6;1.597;128.74719;270.7381;-113.37331
6;0.029;56.3487;125.87962;52.89169
6;1.38;19.26752;81.02442;151.30463
6;-0.061;14.97522;258.89636;73.49276
6;0.163;-6.70744;92.47973;-75.79631
6;0.319;-6.05679;61.20258;13.71377
6;-0.027;-38.04312;129.87396;56.43682
6;0.04;-2869411.57;9162454.452;-2795694.127
6;-0.172;-170.26664;462.05364;-250.51285
6;-0.113;-81.78015;125.31506;-156.3932
6;1.537;-50.60691;71.82505;277.10149
6;-0.114;-293.67722;319.51047;-391.98509
6;1.022;-26.04328;12.22063;32.39877
6;0.091;-26.60522;11.37233;-64.09543
6;0.166;-45.57049;19.46849;43.9988
6;1.618;-48.65548;-2.3374;334.30762
6;1.515;-208.40918;-27.40495;-187.52043
6;0.31;-58.25509;-9.94327;-19.48765
6;0.068;-63.55345;-15.34947;-13.47855
6;1.03;-35.52526;-9.31795;141.73166
6;0.393;-44.62308;-13.29312;18.01637
6;0.236;-5274970.303;-1940960.596;-8270874.214
6;1.138;-184.274;-84.77221;-319.90157
6;-0.096;-461.38113;-222.3833;-781.73642
6;0.899;-109.03649;-57.00969;11.84146
6;0.78;-19.23326;-10.72156;-31.10438
6;0.23;-50.12932;-39.28447;32.0004
6;0.841;-7.9239;-7.48021;3.78451
6;0.908;-75.67691;-109.07236;38.12852
6;1.152;-48.74684;-77.65286;-98.52974
6;0.47;-22.56677;-40.53329;-28.98939
6;0.578;-4.8202;-19.80348;0.25022
6;0.015;-21.38395;-115.60888;36.65928
6;1.068;-5.108;-62.67714;79.96471
6;-0.06;-6.75535;-254.28179;-176.48161
6;-0.067;18.32884;-104.26687;136.46156
6;-0.025;75.6671;-251.93746;-76.57015
6;1.545;116.33245;-268.52815;339.7783
6;0.993;50.18212;-98.69196;52.53487
6;1.233;39.38671;-76.44417;-16.51431
6;1.447;192.85808;-165.82972;374.23558
6;1.629;311.97914;-205.96443;-61.05668
6;-0.112;282.08722;-162.64661;38.35179
6;1.442;224.61457;-95.60898;151.59443
6;1.15;0.12071;-5.07962;0.22304
6.01;0.203;20.84145;0.84896;114.94517
6.01;1.107;51.18711;9.91148;-11.093
6.01;0.162;101.86548;42.13182;36.57547
6.01;0.17;60.53943;31.26659;75.40042
6.01;0.549;34.00951;18.83154;1.25533
6.01;-0.03;272.80237;168.51969;154.35275
6.01;1.365;185.72459;119.69248;107.46484
6.01;1.02;69.45703;90.23506;-13.58686
6.01;-0.027;65.36556;92.31421;-59.99932
6.01;0.338;16.22021;40.07672;12.27628
6.01;1.061;52.28782;132.40645;23.6018
6.01;0.38;14.47909;37.95897;17.53107
6.01;1.73;-6.63012;238.33214;134.96227
6.01;0.042;-22.6516;133.25055;-40.99709
6.01;0.297;-7.2865;26.68699;-45.93191
6.01;1.584;-104.04349;363.68081;84.51374
6.01;0.153;-40.02171;85.25134;-13.54671
6.01;0.042;-38.00679;65.66727;-87.22532
6.01;0.402;-18.76799;25.52219;-12.19005
6.01;0.427;-180.07262;237.12928;-51.15568
6.01;0.661;-11.73017;12.32832;-1.61894
6.01;1.313;-210.58098;166.94658;-6.86827
6.01;0.171;-51.74444;32.57457;-4.53657
6.01;0.258;-58.85611;27.67008;-14.45159
6.01;1.128;-74.40315;34.48955;113.77781
6.01;-0.043;-107.03492;45.62679;20.01924
6.01;1.638;-265.95514;101.7207;-83.50423
6.01;0.165;-61.44322;15.17114;49.87715
6.01;0.123;-83.75322;-3.93812;43.24179
6.01;0.386;-32.22213;-8.71609;-22.09812
6.01;0.427;-16.03374;-4.43042;33.52509
6.01;1.169;-69.58506;-21.82177;55.80316
6.01;0.277;-50.17425;-18.03199;37.51004
6.01;0.196;-62.53126;-26.55833;-23.03369
6.01;1.43;-136.91761;-77.99016;41.18956
6.01;1.421;-261.12457;-201.7408;27.54846
6.01;1.654;-134.60533;-171.74234;102.22303
6.01;0.715;-6.57232;-10.07137;-9.36741
6.01;0.592;-36.74862;-248.23781;33.46366
6.01;1.673;-32.93411;-395.84299;-250.27682
6.01;1.341;-5.66985;-163.98054;137.59024
6.01;1.516;0.50646;-191.44852;125.34642
6.01;1.319;15.10691;-173.82712;99.38733
6.01;0.981;44.72213;-76.3817;-37.09272
6.01;1.139;43.04946;-65.95665;98.88906
6.01;1.235;93.7394;-110.46507;37.69164
6.01;0.42;19.47042;-21.31743;6.42426
6.01;0.994;115.90622;-114.6843;118.57916
6.01;-0.109;64.13505;-50.67387;108.07159
6.01;0.334;24.33377;-9.70266;71.63801
6.01;1.748;190.18411;-57.18206;345.38073
6.01;1.17;335.305;-6.49954;364.14601
6.01;0.712;325.37531;-4.17354;299.83354
6.02;0.312;79.07475;5.17579;12.29738
6.02;-0.042;91.17021;51.87276;194.79187
6.02;1.278;74.87127;82.03096;56.33543
6.02;0.397;21.35629;40.03817;12.29728
6.02;0.893;21.79448;83.63355;-71.79901
6.02;0.72;107.61354;488.57433;381.14094
6.02;0.346;3.97487;27.41172;-70.7598
6.02;-0.087;-32.88055;188.63005;102.93955
6.02;1.218;-37.08769;140.74927;113.93435
6.02;-0.173;-234.39674;695.78351;-133.6427
6.02;0.317;-23.80839;68.52275;-31.25771
6.02;-0.069;-87.04616;175.92959;-187.91992
6.02;-0.111;-91.61082;165.65092;-181.81379
6.02;0.158;-24.67846;42.01794;85.51599
6.02;1.591;-140.59016;192.24557;214.48662
6.02;-0.023;-34.22304;36.36001;-75.86955
6.02;-0.101;-63.22544;55.30375;-136.47766
6.02;0.269;-712.98524;619.4215;-941.14122
6.02;-0.04;-272.58602;169.99261;13.76704
6.02;0.573;-43.35489;21.49862;18.73936
6.02;1.617;-182.74895;64.54629;119.68741
6.02;0.085;-36.91737;6.03649;77.83309
6.02;1.533;-257.13596;17.7332;121.38698
6.02;0.052;-88.41183;-10.62624;-180.8817
6.02;0.051;-80.37921;-14.73995;158.41745
6.02;0.397;-61.37225;-11.32623;-22.41821
6.02;1.288;-173.8142;-39.82088;9.52229
6.02;0.017;-58.42051;-28.46622;83.37236
6.02;0.581;-6.34771;-3.9843;-27.68133
6.02;1.379;-109.17706;-87.34378;103.93581
6.02;-0.002;-51.47154;-57.45003;-248.7308
6.02;1.315;-58.07916;-84.99781;-120.48921
6.02;0.063;-29.10308;-58.72927;219.79281
6.02;0.037;-11.77047;-33.88041;-86.30156
